timestamp,Z,Zscale,timestamp1
2018-07-11 09:04:14.245,0.734375,-1.402904,2018-07-11 09:04:14
2018-07-11 09:04:14.284,0.722656,-1.7358,2018-07-11 09:04:14
2018-07-11 09:04:14.324,0.734375,-1.402904,2018-07-11 09:04:14
2018-07-11 09:04:14.363,0.734375,-1.402904,2018-07-11 09:04:14
2018-07-11 09:04:14.402,0.742188,-1.180964,2018-07-11 09:04:14
2018-07-11 09:04:14.442,0.734375,-1.402904,2018-07-11 09:04:14
2018-07-11 09:04:14.481,0.746094,-1.070009,2018-07-11 09:04:14
2018-07-11 09:04:14.520,0.75,-0.959053,2018-07-11 09:04:14
2018-07-11 09:04:14.560,0.75,-0.959053,2018-07-11 09:04:14
2018-07-11 09:04:14.599,0.757813,-0.737113,2018-07-11 09:04:14
2018-07-11 09:04:14.638,0.757813,-0.737113,2018-07-11 09:04:14
2018-07-11 09:04:14.678,0.765625,-0.515201,2018-07-11 09:04:14
2018-07-11 09:04:14.717,0.777344,-0.182306,2018-07-11 09:04:14
2018-07-11 09:04:14.756,0.757813,-0.737113,2018-07-11 09:04:14
2018-07-11 09:04:14.796,0.777344,-0.182306,2018-07-11 09:04:14
2018-07-11 09:04:14.835,0.773438,-0.293261,2018-07-11 09:04:14
2018-07-11 09:04:14.874,0.773438,-0.293261,2018-07-11 09:04:14
2018-07-11 09:04:14.914,0.78125,-0.07135,2018-07-11 09:04:14
2018-07-11 09:04:14.953,0.777344,-0.182306,2018-07-11 09:04:14
2018-07-11 09:04:14.992,0.777344,-0.182306,2018-07-11 09:04:14
2018-07-11 09:04:15.032,0.796875,0.372502,2018-07-11 09:04:15
2018-07-11 09:04:15.071,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.110,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.150,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.189,0.777344,-0.182306,2018-07-11 09:04:15
2018-07-11 09:04:15.228,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.268,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.307,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.346,0.78125,-0.07135,2018-07-11 09:04:15
2018-07-11 09:04:15.386,0.78125,-0.07135,2018-07-11 09:04:15
2018-07-11 09:04:15.425,0.777344,-0.182306,2018-07-11 09:04:15
2018-07-11 09:04:15.464,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.504,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.543,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.582,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.622,0.777344,-0.182306,2018-07-11 09:04:15
2018-07-11 09:04:15.661,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.700,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.739,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.779,0.78125,-0.07135,2018-07-11 09:04:15
2018-07-11 09:04:15.818,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.857,0.789063,0.15059,2018-07-11 09:04:15
2018-07-11 09:04:15.897,0.78125,-0.07135,2018-07-11 09:04:15
2018-07-11 09:04:15.936,0.785156,0.039606,2018-07-11 09:04:15
2018-07-11 09:04:15.975,0.78125,-0.07135,2018-07-11 09:04:15
2018-07-11 09:04:16.015,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.054,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.093,0.789063,0.15059,2018-07-11 09:04:16
2018-07-11 09:04:16.133,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.172,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.211,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.251,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.290,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.329,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.369,0.789063,0.15059,2018-07-11 09:04:16
2018-07-11 09:04:16.408,0.789063,0.15059,2018-07-11 09:04:16
2018-07-11 09:04:16.447,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.487,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.526,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.566,0.789063,0.15059,2018-07-11 09:04:16
2018-07-11 09:04:16.605,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.644,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.684,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.723,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.762,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.802,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.841,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:16.880,0.789063,0.15059,2018-07-11 09:04:16
2018-07-11 09:04:16.920,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.959,0.78125,-0.07135,2018-07-11 09:04:16
2018-07-11 09:04:16.998,0.785156,0.039606,2018-07-11 09:04:16
2018-07-11 09:04:17.038,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.077,0.789063,0.15059,2018-07-11 09:04:17
2018-07-11 09:04:17.116,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.156,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.195,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.234,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.274,0.792969,0.261546,2018-07-11 09:04:17
2018-07-11 09:04:17.313,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.352,0.78125,-0.07135,2018-07-11 09:04:17
2018-07-11 09:04:17.392,0.78125,-0.07135,2018-07-11 09:04:17
2018-07-11 09:04:17.431,0.785156,0.039606,2018-07-11 09:04:17
2018-07-11 09:04:17.470,0.761719,-0.626157,2018-07-11 09:04:17
2018-07-11 09:04:17.510,0.742188,-1.180964,2018-07-11 09:04:17
2018-07-11 09:04:17.549,0.726563,-1.624816,2018-07-11 09:04:17
2018-07-11 09:04:17.588,0.738281,-1.291948,2018-07-11 09:04:17
2018-07-11 09:04:17.628,0.753906,-0.848097,2018-07-11 09:04:17
2018-07-11 09:04:17.667,0.757813,-0.737113,2018-07-11 09:04:17
2018-07-11 09:04:17.706,0.773438,-0.293261,2018-07-11 09:04:17
2018-07-11 09:04:17.746,0.761719,-0.626157,2018-07-11 09:04:17
2018-07-11 09:04:17.785,0.800781,0.483457,2018-07-11 09:04:17
2018-07-11 09:04:17.824,0.8125,0.816353,2018-07-11 09:04:17
2018-07-11 09:04:17.864,0.800781,0.483457,2018-07-11 09:04:17
2018-07-11 09:04:17.903,0.789063,0.15059,2018-07-11 09:04:17
2018-07-11 09:04:17.942,0.78125,-0.07135,2018-07-11 09:04:17
2018-07-11 09:04:17.982,0.765625,-0.515201,2018-07-11 09:04:17
2018-07-11 09:04:18.021,0.777344,-0.182306,2018-07-11 09:04:18
2018-07-11 09:04:18.060,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.100,0.796875,0.372502,2018-07-11 09:04:18
2018-07-11 09:04:18.139,0.792969,0.261546,2018-07-11 09:04:18
2018-07-11 09:04:18.178,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.218,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.257,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.296,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.336,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.375,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.414,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.454,0.789063,0.15059,2018-07-11 09:04:18
2018-07-11 09:04:18.493,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.532,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.572,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.611,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.650,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.690,0.792969,0.261546,2018-07-11 09:04:18
2018-07-11 09:04:18.729,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.768,0.789063,0.15059,2018-07-11 09:04:18
2018-07-11 09:04:18.808,0.789063,0.15059,2018-07-11 09:04:18
2018-07-11 09:04:18.847,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:18.886,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.926,0.785156,0.039606,2018-07-11 09:04:18
2018-07-11 09:04:18.965,0.78125,-0.07135,2018-07-11 09:04:18
2018-07-11 09:04:19.004,0.777344,-0.182306,2018-07-11 09:04:19
2018-07-11 09:04:19.044,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.083,0.789063,0.15059,2018-07-11 09:04:19
2018-07-11 09:04:19.122,0.789063,0.15059,2018-07-11 09:04:19
2018-07-11 09:04:19.162,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.201,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.240,0.789063,0.15059,2018-07-11 09:04:19
2018-07-11 09:04:19.280,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.319,0.789063,0.15059,2018-07-11 09:04:19
2018-07-11 09:04:19.359,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.399,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.438,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.478,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.517,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.557,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.597,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.637,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.676,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.716,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.756,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.795,0.789063,0.15059,2018-07-11 09:04:19
2018-07-11 09:04:19.835,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.875,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.914,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:19.954,0.78125,-0.07135,2018-07-11 09:04:19
2018-07-11 09:04:19.993,0.785156,0.039606,2018-07-11 09:04:19
2018-07-11 09:04:20.033,0.789063,0.15059,2018-07-11 09:04:20
2018-07-11 09:04:20.073,0.789063,0.15059,2018-07-11 09:04:20
2018-07-11 09:04:20.113,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.152,0.78125,-0.07135,2018-07-11 09:04:20
2018-07-11 09:04:20.192,0.789063,0.15059,2018-07-11 09:04:20
2018-07-11 09:04:20.232,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.271,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.311,0.78125,-0.07135,2018-07-11 09:04:20
2018-07-11 09:04:20.350,0.789063,0.15059,2018-07-11 09:04:20
2018-07-11 09:04:20.390,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.430,0.78125,-0.07135,2018-07-11 09:04:20
2018-07-11 09:04:20.470,0.78125,-0.07135,2018-07-11 09:04:20
2018-07-11 09:04:20.509,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.549,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.589,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.628,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.668,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.708,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.747,0.789063,0.15059,2018-07-11 09:04:20
2018-07-11 09:04:20.787,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.826,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.866,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.906,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.945,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:20.985,0.785156,0.039606,2018-07-11 09:04:20
2018-07-11 09:04:21.025,0.789063,0.15059,2018-07-11 09:04:21
2018-07-11 09:04:21.065,0.78125,-0.07135,2018-07-11 09:04:21
2018-07-11 09:04:21.104,0.789063,0.15059,2018-07-11 09:04:21
2018-07-11 09:04:21.144,0.796875,0.372502,2018-07-11 09:04:21
2018-07-11 09:04:21.184,0.886719,2.924655,2018-07-11 09:04:21
2018-07-11 09:04:21.223,0.9375,4.367165,2018-07-11 09:04:21
2018-07-11 09:04:21.263,0.953125,4.811016,2018-07-11 09:04:21
2018-07-11 09:04:21.302,0.933594,4.256209,2018-07-11 09:04:21
2018-07-11 09:04:21.342,0.910156,3.590418,2018-07-11 09:04:21
2018-07-11 09:04:21.382,0.902344,3.368506,2018-07-11 09:04:21
2018-07-11 09:04:21.422,0.898438,3.25755,2018-07-11 09:04:21
2018-07-11 09:04:21.461,0.890625,3.035611,2018-07-11 09:04:21
2018-07-11 09:04:21.501,0.894531,3.146566,2018-07-11 09:04:21
2018-07-11 09:04:21.541,0.902344,3.368506,2018-07-11 09:04:21
2018-07-11 09:04:21.580,0.902344,3.368506,2018-07-11 09:04:21
2018-07-11 09:04:21.620,0.898438,3.25755,2018-07-11 09:04:21
2018-07-11 09:04:21.659,0.886719,2.924655,2018-07-11 09:04:21
2018-07-11 09:04:21.699,0.886719,2.924655,2018-07-11 09:04:21
2018-07-11 09:04:21.739,0.875,2.591759,2018-07-11 09:04:21
2018-07-11 09:04:21.778,0.871094,2.480803,2018-07-11 09:04:21
2018-07-11 09:04:21.818,0.859375,2.147908,2018-07-11 09:04:21
2018-07-11 09:04:21.858,0.847656,1.815012,2018-07-11 09:04:21
2018-07-11 09:04:21.898,0.824219,1.149249,2018-07-11 09:04:21
2018-07-11 09:04:21.937,0.792969,0.261546,2018-07-11 09:04:21
2018-07-11 09:04:21.977,0.78125,-0.07135,2018-07-11 09:04:21
2018-07-11 09:04:22.017,0.773438,-0.293261,2018-07-11 09:04:22
2018-07-11 09:04:22.056,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:22.096,0.78125,-0.07135,2018-07-11 09:04:22
2018-07-11 09:04:22.135,0.792969,0.261546,2018-07-11 09:04:22
2018-07-11 09:04:22.175,0.785156,0.039606,2018-07-11 09:04:22
2018-07-11 09:04:22.215,0.789063,0.15059,2018-07-11 09:04:22
2018-07-11 09:04:22.255,0.785156,0.039606,2018-07-11 09:04:22
2018-07-11 09:04:22.294,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:22.334,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:22.374,0.792969,0.261546,2018-07-11 09:04:22
2018-07-11 09:04:22.413,0.78125,-0.07135,2018-07-11 09:04:22
2018-07-11 09:04:22.453,0.796875,0.372502,2018-07-11 09:04:22
2018-07-11 09:04:22.493,0.792969,0.261546,2018-07-11 09:04:22
2018-07-11 09:04:22.532,0.78125,-0.07135,2018-07-11 09:04:22
2018-07-11 09:04:22.572,0.785156,0.039606,2018-07-11 09:04:22
2018-07-11 09:04:22.611,0.78125,-0.07135,2018-07-11 09:04:22
2018-07-11 09:04:22.651,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:22.691,0.789063,0.15059,2018-07-11 09:04:22
2018-07-11 09:04:22.730,0.789063,0.15059,2018-07-11 09:04:22
2018-07-11 09:04:22.770,0.78125,-0.07135,2018-07-11 09:04:22
2018-07-11 09:04:22.810,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:22.850,0.789063,0.15059,2018-07-11 09:04:22
2018-07-11 09:04:22.889,0.804688,0.594442,2018-07-11 09:04:22
2018-07-11 09:04:22.929,0.785156,0.039606,2018-07-11 09:04:22
2018-07-11 09:04:22.968,0.777344,-0.182306,2018-07-11 09:04:22
2018-07-11 09:04:23.008,0.785156,0.039606,2018-07-11 09:04:23
2018-07-11 09:04:23.048,0.796875,0.372502,2018-07-11 09:04:23
2018-07-11 09:04:23.087,0.785156,0.039606,2018-07-11 09:04:23
2018-07-11 09:04:23.127,0.769531,-0.404246,2018-07-11 09:04:23
2018-07-11 09:04:23.167,0.785156,0.039606,2018-07-11 09:04:23
2018-07-11 09:04:23.207,0.800781,0.483457,2018-07-11 09:04:23
2018-07-11 09:04:23.246,0.773438,-0.293261,2018-07-11 09:04:23
2018-07-11 09:04:23.286,0.777344,-0.182306,2018-07-11 09:04:23
2018-07-11 09:04:23.326,0.789063,0.15059,2018-07-11 09:04:23
2018-07-11 09:04:23.365,0.777344,-0.182306,2018-07-11 09:04:23
2018-07-11 09:04:23.405,0.777344,-0.182306,2018-07-11 09:04:23
2018-07-11 09:04:23.444,0.789063,0.15059,2018-07-11 09:04:23
2018-07-11 09:04:23.484,0.769531,-0.404246,2018-07-11 09:04:23
2018-07-11 09:04:23.524,0.78125,-0.07135,2018-07-11 09:04:23
2018-07-11 09:04:23.563,0.796875,0.372502,2018-07-11 09:04:23
2018-07-11 09:04:23.603,0.785156,0.039606,2018-07-11 09:04:23
2018-07-11 09:04:23.643,0.769531,-0.404246,2018-07-11 09:04:23
2018-07-11 09:04:23.683,0.78125,-0.07135,2018-07-11 09:04:23
2018-07-11 09:04:23.722,0.789063,0.15059,2018-07-11 09:04:23
2018-07-11 09:04:23.762,0.785156,0.039606,2018-07-11 09:04:23
2018-07-11 09:04:23.802,0.773438,-0.293261,2018-07-11 09:04:23
2018-07-11 09:04:23.841,0.792969,0.261546,2018-07-11 09:04:23
2018-07-11 09:04:23.881,0.789063,0.15059,2018-07-11 09:04:23
2018-07-11 09:04:23.920,0.78125,-0.07135,2018-07-11 09:04:23
2018-07-11 09:04:23.960,0.789063,0.15059,2018-07-11 09:04:23
2018-07-11 09:04:24.000,0.785156,0.039606,2018-07-11 09:04:24
2018-07-11 09:04:24.040,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.079,0.765625,-0.515201,2018-07-11 09:04:24
2018-07-11 09:04:24.118,0.773438,-0.293261,2018-07-11 09:04:24
2018-07-11 09:04:24.158,0.8125,0.816353,2018-07-11 09:04:24
2018-07-11 09:04:24.197,0.785156,0.039606,2018-07-11 09:04:24
2018-07-11 09:04:24.236,0.769531,-0.404246,2018-07-11 09:04:24
2018-07-11 09:04:24.276,0.800781,0.483457,2018-07-11 09:04:24
2018-07-11 09:04:24.315,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.354,0.769531,-0.404246,2018-07-11 09:04:24
2018-07-11 09:04:24.394,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.433,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.472,0.777344,-0.182306,2018-07-11 09:04:24
2018-07-11 09:04:24.512,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.551,0.792969,0.261546,2018-07-11 09:04:24
2018-07-11 09:04:24.590,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:24.630,0.769531,-0.404246,2018-07-11 09:04:24
2018-07-11 09:04:24.669,0.78125,-0.07135,2018-07-11 09:04:24
2018-07-11 09:04:24.708,0.800781,0.483457,2018-07-11 09:04:24
2018-07-11 09:04:24.747,0.777344,-0.182306,2018-07-11 09:04:24
2018-07-11 09:04:24.787,0.769531,-0.404246,2018-07-11 09:04:24
2018-07-11 09:04:24.826,0.785156,0.039606,2018-07-11 09:04:24
2018-07-11 09:04:24.865,0.796875,0.372502,2018-07-11 09:04:24
2018-07-11 09:04:24.905,0.78125,-0.07135,2018-07-11 09:04:24
2018-07-11 09:04:24.944,0.777344,-0.182306,2018-07-11 09:04:24
2018-07-11 09:04:24.983,0.789063,0.15059,2018-07-11 09:04:24
2018-07-11 09:04:25.023,0.804688,0.594442,2018-07-11 09:04:25
2018-07-11 09:04:25.062,0.78125,-0.07135,2018-07-11 09:04:25
2018-07-11 09:04:25.101,0.773438,-0.293261,2018-07-11 09:04:25
2018-07-11 09:04:25.141,0.792969,0.261546,2018-07-11 09:04:25
2018-07-11 09:04:25.180,0.792969,0.261546,2018-07-11 09:04:25
2018-07-11 09:04:25.219,0.773438,-0.293261,2018-07-11 09:04:25
2018-07-11 09:04:25.259,0.765625,-0.515201,2018-07-11 09:04:25
2018-07-11 09:04:25.298,0.796875,0.372502,2018-07-11 09:04:25
2018-07-11 09:04:25.337,0.800781,0.483457,2018-07-11 09:04:25
2018-07-11 09:04:25.377,0.777344,-0.182306,2018-07-11 09:04:25
2018-07-11 09:04:25.416,0.78125,-0.07135,2018-07-11 09:04:25
2018-07-11 09:04:25.455,0.789063,0.15059,2018-07-11 09:04:25
2018-07-11 09:04:25.495,0.785156,0.039606,2018-07-11 09:04:25
2018-07-11 09:04:25.534,0.777344,-0.182306,2018-07-11 09:04:25
2018-07-11 09:04:25.573,0.785156,0.039606,2018-07-11 09:04:25
2018-07-11 09:04:25.613,0.785156,0.039606,2018-07-11 09:04:25
2018-07-11 09:04:25.652,0.78125,-0.07135,2018-07-11 09:04:25
2018-07-11 09:04:25.691,0.785156,0.039606,2018-07-11 09:04:25
2018-07-11 09:04:25.731,0.789063,0.15059,2018-07-11 09:04:25
2018-07-11 09:04:25.770,0.777344,-0.182306,2018-07-11 09:04:25
2018-07-11 09:04:25.809,0.78125,-0.07135,2018-07-11 09:04:25
2018-07-11 09:04:25.849,0.78125,-0.07135,2018-07-11 09:04:25
2018-07-11 09:04:25.888,0.789063,0.15059,2018-07-11 09:04:25
2018-07-11 09:04:25.927,0.785156,0.039606,2018-07-11 09:04:25
2018-07-11 09:04:25.967,0.789063,0.15059,2018-07-11 09:04:25
2018-07-11 09:04:26.006,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.045,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.085,0.773438,-0.293261,2018-07-11 09:04:26
2018-07-11 09:04:26.124,0.78125,-0.07135,2018-07-11 09:04:26
2018-07-11 09:04:26.163,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.203,0.792969,0.261546,2018-07-11 09:04:26
2018-07-11 09:04:26.242,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.281,0.78125,-0.07135,2018-07-11 09:04:26
2018-07-11 09:04:26.321,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.360,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.399,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.439,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.478,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.517,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.557,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.596,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.635,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.675,0.78125,-0.07135,2018-07-11 09:04:26
2018-07-11 09:04:26.714,0.78125,-0.07135,2018-07-11 09:04:26
2018-07-11 09:04:26.753,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.793,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.832,0.785156,0.039606,2018-07-11 09:04:26
2018-07-11 09:04:26.871,0.789063,0.15059,2018-07-11 09:04:26
2018-07-11 09:04:26.911,0.792969,0.261546,2018-07-11 09:04:26
2018-07-11 09:04:26.950,0.792969,0.261546,2018-07-11 09:04:26
2018-07-11 09:04:26.989,0.777344,-0.182306,2018-07-11 09:04:26
2018-07-11 09:04:27.029,0.773438,-0.293261,2018-07-11 09:04:27
2018-07-11 09:04:27.068,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.107,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.147,0.792969,0.261546,2018-07-11 09:04:27
2018-07-11 09:04:27.186,0.777344,-0.182306,2018-07-11 09:04:27
2018-07-11 09:04:27.225,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.265,0.792969,0.261546,2018-07-11 09:04:27
2018-07-11 09:04:27.304,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.343,0.773438,-0.293261,2018-07-11 09:04:27
2018-07-11 09:04:27.383,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.422,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.461,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.501,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.540,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.579,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.619,0.777344,-0.182306,2018-07-11 09:04:27
2018-07-11 09:04:27.658,0.78125,-0.07135,2018-07-11 09:04:27
2018-07-11 09:04:27.697,0.78125,-0.07135,2018-07-11 09:04:27
2018-07-11 09:04:27.737,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.776,0.78125,-0.07135,2018-07-11 09:04:27
2018-07-11 09:04:27.816,0.785156,0.039606,2018-07-11 09:04:27
2018-07-11 09:04:27.855,0.78125,-0.07135,2018-07-11 09:04:27
2018-07-11 09:04:27.894,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.934,0.789063,0.15059,2018-07-11 09:04:27
2018-07-11 09:04:27.973,0.78125,-0.07135,2018-07-11 09:04:27
2018-07-11 09:04:28.012,0.78125,-0.07135,2018-07-11 09:04:28
2018-07-11 09:04:28.052,0.785156,0.039606,2018-07-11 09:04:28
2018-07-11 09:04:28.091,0.785156,0.039606,2018-07-11 09:04:28
2018-07-11 09:04:28.130,0.78125,-0.07135,2018-07-11 09:04:28
2018-07-11 09:04:28.170,0.789063,0.15059,2018-07-11 09:04:28
2018-07-11 09:04:28.209,0.789063,0.15059,2018-07-11 09:04:28
2018-07-11 09:04:28.248,0.777344,-0.182306,2018-07-11 09:04:28
2018-07-11 09:04:28.288,0.761719,-0.626157,2018-07-11 09:04:28
2018-07-11 09:04:28.327,0.734375,-1.402904,2018-07-11 09:04:28
2018-07-11 09:04:28.366,0.675781,-3.067354,2018-07-11 09:04:28
2018-07-11 09:04:28.406,0.621094,-4.62082,2018-07-11 09:04:28
2018-07-11 09:04:28.445,0.589844,-5.508523,2018-07-11 09:04:28
2018-07-11 09:04:28.484,0.597656,-5.286612,2018-07-11 09:04:28
2018-07-11 09:04:28.524,0.644531,-3.955057,2018-07-11 09:04:28
2018-07-11 09:04:28.563,0.691406,-2.623503,2018-07-11 09:04:28
