timestamp,value,value_scaled,movingAverage
4241,1.050781,2.31113894714459,2.09922559227424
4242,1.050781,2.31113894714459,2.16443130652885
4243,1.046875,2.21333663551124,2.18073169180108
4244,1.046875,2.21333663551124,2.22963702078346
4245,1.042969,2.11553432387789,2.22963702078346
4246,1.050781,2.31113894714459,2.24593740605569
4247,1.054688,2.40896629777221,2.26224196449362
4248,1.054688,2.40896629777221,2.27854652293156
4249,1.054688,2.40896629777221,2.31115146664172
4250,1.046875,2.21333663551124,2.31115146664172
4251,1.042969,2.11553432387789,2.31115146664172
4252,1.042969,2.11553432387789,2.27855069609727
4253,1.039063,2.01773201224454,2.21334498184266
4254,1.042969,2.11553432387789,2.16443965286027
4255,1.035156,1.91990466161692,2.08292938016773
4256,1.023438,1.62649772671686,1.98512289536866
4257,1.023438,1.62649772671686,1.90361679584182
4258,1.015625,1.43086806445589,1.78950575260482
4259,1.019531,1.52867037608924,1.70799547991228
4260,1.011719,1.33306575282255,1.57758405140305
4261,1.007813,1.23526344118919,1.46347718133176
4262,1.003906,1.13743609056157,1.38196690863921
4263,1.003906,1.13743609056157,1.30045663594667
4264,1.003906,1.13743609056157,1.25155130696428
4265,1.003906,1.13743609056157,1.18634559270967
4266,0.996094,0.941831467294871,1.12113987845505
4267,0.996094,0.941831467294871,1.07223454947267
4268,0.988281,0.746201805033896,1.00702883521806
4269,0.988281,0.746201805033896,0.941823120963443
4270,0.988281,0.746201805033896,0.876617406708831
4271,0.980469,0.550597181767198,0.778810921909769
4272,0.972656,0.354967519506223,0.681000263944994
4273,0.976563,0.452794870133847,0.599494164418157
4274,0.96875,0.257165207872874,0.51798806489132
4275,0.976563,0.452794870133847,0.469086909074645
4276,0.96875,0.257165207872874,0.387580809547808
4277,0.964844,0.159362896239525,0.322375095293195
4278,0.96875,0.257165207872874,0.30607471002097
4279,0.972656,0.354967519506223,0.289770151583033
4280,0.980469,0.550597181767198,0.338675480565421
4281,0.976563,0.452794870133847,0.338675480565421
4282,0.980469,0.550597181767198,0.387580809547808
4283,0.972656,0.354967519506223,0.420181580092258
4284,0.972656,0.354967519506223,0.436481965364482
4285,0.976563,0.452794870133847,0.45278652380242
4286,0.972656,0.354967519506223,0.420181580092257
4287,0.976563,0.452794870133847,0.420181580092257
4288,0.972656,0.354967519506223,0.387576636382095
4289,0.976563,0.452794870133847,0.403881194820032
4290,0.972656,0.354967519506223,0.403881194820032
4291,0.976563,0.452794870133847,0.403881194820032
4292,0.96875,0.257165207872874,0.387580809547807
4293,0.96875,0.257165207872874,0.354975865837645
4294,0.96875,0.257165207872874,0.33867548056542
4295,0.972656,0.354967519506223,0.322370922127483
4296,0.96875,0.257165207872874,0.306070536855258
4297,0.964844,0.159362896239525,0.257165207872871
4298,0.960938,0.061560584606173,0.224564437328421
4299,0.960938,0.061560584606173,0.191963666783971
4300,0.957031,-0.03626676602145,0.143058337801584
4301,0.960938,0.061560584606173,0.094157181984909
4302,0.960938,0.061560584606173,0.061556411440459
4303,0.964844,0.159362896239525,0.061556411440459
4304,0.96875,0.257165207872874,0.094157181984909
4305,0.957031,-0.03626676602145,0.077852623546971
4306,0.964844,0.159362896239525,0.110457567257134
4307,0.957031,-0.03626676602145,0.094153008819197
4308,0.957031,-0.03626676602145,0.077848450381259
4309,0.957031,-0.03626676602145,0.045243506671097
4310,0.960938,0.061560584606173,0.012642736126647
4311,0.957031,-0.03626676602145,0.012642736126647
4312,0.957031,-0.03626676602145,-0.019962207583516
4313,0.960938,0.061560584606173,-0.003657649145579
4314,0.960938,0.061560584606173,0.012646909292359
4315,0.960938,0.061560584606173,0.028951467730296
4316,0.960938,0.061560584606173,0.028951467730296
4317,0.96875,0.257165207872874,0.077856796712683
4318,0.964844,0.159362896239525,0.110461740422846
4319,0.960938,0.061560584606173,0.110461740422846
4320,0.960938,0.061560584606173,0.110461740422846
4321,0.960938,0.061560584606173,0.110461740422846
4322,0.957031,-0.03626676602145,0.094157181984909
4323,0.964844,0.159362896239525,0.077856796712684
4324,0.957031,-0.03626676602145,0.045251853002521
4325,0.960938,0.061560584606173,0.045251853002521
4326,0.96875,0.257165207872874,0.077852623546971
4327,0.964844,0.159362896239525,0.094153008819197
4328,0.964844,0.159362896239525,0.126757952529359
4329,0.957031,-0.03626676602145,0.094153008819197
4330,0.957031,-0.03626676602145,0.094153008819197
4331,0.957031,-0.03626676602145,0.077848450381259
4332,0.964844,0.159362896239525,0.061548065109035
4333,0.960938,0.061560584606173,0.045247679836809
4334,0.953125,-0.134069077654799,-0.003657649145578
4335,0.957031,-0.03626676602145,-0.003657649145578
4336,0.953125,-0.134069077654799,-0.019958034417803
4337,0.964844,0.159362896239525,0.01264690929236
4338,0.960938,0.061560584606173,-0.003653475979866
4339,0.960938,0.061560584606173,-0.003653475979866
4340,0.949219,-0.231871389288148,-0.019953861252091
4341,0.941406,-0.427501051549123,-0.085159575506703
4342,0.921875,-0.916537648710145,-0.215571004015927
4343,0.902344,-1.40557424587117,-0.476393861034376
4344,0.882813,-1.89461084303219,-0.802422432307437
4345,0.863281,-2.38367247918749,-1.20996127627305
4346,0.847656,-2.77490676471516,-1.63380050551088
4347,0.824219,-3.36174567350953,-2.12284127583762
4348,0.804688,-3.85078227067056,-2.61188204616435
4349,0.796875,-4.04641193293153,-3.05202166067441
4350,0.785156,-4.33984390682585,-3.45956050464002
4351,0.78125,-4.4376462184592,-3.80188946118531
4352,0.78125,-4.4376462184592,-4.07901270347598
4353,0.769531,-4.73107819235353,-4.30723478994998
4354,0.773438,-4.63325084172591,-4.43764621845921
4355,0.777344,-4.53544853009256,-4.51915231798604
4356,0.777344,-4.53544853009256,-4.55175308853049
4357,0.789063,-4.24201655619823,-4.51914814482033
4358,0.792969,-4.14421424456488,-4.47024281583795
4359,0.796875,-4.04641193293153,-4.35613177260095
4360,0.804688,-3.85078227067056,-4.22572034409172
4361,0.816406,-3.55737533577051,-4.06270814503805
4362,0.824219,-3.36174567350953,-3.86709100227421
4363,0.832031,-3.16614105024284,-3.68777841794831
4364,0.84375,-2.87270907634851,-3.47586088991225
4365,0.851563,-2.67707941408754,-3.24763880343825
4366,0.863281,-2.38367247918749,-3.00312050485774
4367,0.871094,-2.18804281692651,-2.77489841838374
4368,0.886719,-1.79680853139884,-2.51407556136529
4369,0.886719,-1.79680853139884,-2.28585347489129
4370,0.894531,-1.60120390813214,-2.07393594685523
4371,0.902344,-1.40557424587117,-1.86201841881917
4372,0.910156,-1.20996962260447,-1.66640127605533
4373,0.921875,-0.916537648710145,-1.45448374801927
4374,0.925781,-0.818735337076797,-1.2914715489656
4375,0.925781,-0.818735337076797,-1.12845934991192
4376,0.933594,-0.623105674815821,-0.965442977692536
4377,0.941406,-0.427501051549123,-0.802430778638862
4378,0.941406,-0.427501051549123,-0.672019350129638
4379,0.9375,-0.525303363182472,-0.606813635875026
4380,0.945313,-0.3296737009215,-0.525303363182476
4381,0.949219,-0.231871389288148,-0.427492705217702
4382,0.953125,-0.134069077654799,-0.345986605690865
4383,0.957031,-0.03626676602145,-0.280780891436252
4384,0.953125,-0.134069077654799,-0.231875562453865
4385,0.957031,-0.03626676602145,-0.150369462927028
4386,0.953125,-0.134069077654799,-0.117768692382578
4387,0.957031,-0.03626676602145,-0.085167921838128
4388,0.957031,-0.03626676602145,-0.068867536565903
4389,0.960938,0.061560584606173,-0.052562978127966
4390,0.957031,-0.03626676602145,-0.036262592855741
4391,0.957031,-0.03626676602145,-0.036262592855741
4392,0.953125,-0.134069077654799,-0.036262592855741
4393,0.960938,0.061560584606173,-0.019958034417804
4394,0.960938,0.061560584606173,-0.003653475979867
4395,0.957031,-0.03626676602145,-0.019958034417804
4396,0.960938,0.061560584606173,-0.003653475979867
4397,0.96875,0.257165207872874,0.045251853002521
4398,0.964844,0.159362896239525,0.094157181984908
4399,0.960938,0.061560584606173,0.094157181984908
4400,0.964844,0.159362896239525,0.110457567257133
4401,0.964844,0.159362896239525,0.143062510967296
4402,0.960938,0.061560584606173,0.143062510967296
4403,0.957031,-0.03626676602145,0.094157181984909
4404,0.960938,0.061560584606173,0.077856796712683
4405,0.960938,0.061560584606173,0.077856796712683
4406,0.957031,-0.03626676602145,0.045251853002521
4407,0.960938,0.061560584606173,0.028951467730295
4408,0.960938,0.061560584606173,0.028951467730295
4409,0.957031,-0.03626676602145,0.028951467730295
4410,0.957031,-0.03626676602145,0.012646909292358
4411,0.960938,0.061560584606173,0.012646909292358
4412,0.960938,0.061560584606173,0.028951467730295
4413,0.957031,-0.03626676602145,0.012646909292358
4414,0.957031,-0.03626676602145,-0.003657649145579
4415,0.960938,0.061560584606173,0.012646909292358
4416,0.960938,0.061560584606173,0.028951467730295
4417,0.953125,-0.134069077654799,-0.003653475979867
4418,0.957031,-0.03626676602145,-0.019958034417804
4419,0.960938,0.061560584606173,-0.003653475979867
4420,0.960938,0.061560584606173,0.012651082458071
4421,0.957031,-0.03626676602145,-0.003653475979867
4422,0.960938,0.061560584606173,-0.003653475979867
4423,0.960938,0.061560584606173,0.028951467730295
4424,0.953125,-0.134069077654799,0.012651082458071
4425,0.957031,-0.03626676602145,-0.003653475979867
4426,0.957031,-0.03626676602145,-0.019958034417804
4427,0.964844,0.159362896239525,0.012646909292359
4428,0.957031,-0.03626676602145,-0.003657649145579
4429,0.957031,-0.03626676602145,-0.019962207583516
4430,0.960938,0.061560584606173,0.012642736126646
4431,0.960938,0.061560584606173,0.028947294564583
4432,0.953125,-0.134069077654799,0.012646909292359
4433,0.949219,-0.231871389288148,-0.052558804962254
4434,0.945313,-0.3296737009215,-0.101459960778929
4435,0.949219,-0.231871389288148,-0.134060731323378
4436,0.945313,-0.3296737009215,-0.199266445577991
4437,0.949219,-0.231871389288148,-0.248171774560377
4438,0.945313,-0.3296737009215,-0.280772545104828
4439,0.945313,-0.3296737009215,-0.297072930377053
4440,0.949219,-0.231871389288148,-0.280772545104828
4441,0.941406,-0.427501051549123,-0.31337748881499
4442,0.949219,-0.231871389288148,-0.297077103542765
4443,0.945313,-0.3296737009215,-0.31337748881499
4444,0.945313,-0.3296737009215,-0.31337748881499
4445,0.945313,-0.3296737009215,-0.31337748881499
4446,0.949219,-0.231871389288148,-0.31337748881499
4447,0.949219,-0.231871389288148,-0.280772545104828
4448,0.957031,-0.03626676602145,-0.248171774560378
4449,0.953125,-0.134069077654799,-0.215571004015928
4450,0.957031,-0.03626676602145,-0.166669848199253
4451,0.949219,-0.231871389288148,-0.150369462927028
4452,0.953125,-0.134069077654799,-0.134069077654803
4453,0.957031,-0.03626676602145,-0.101468307110353
4454,0.960938,0.061560584606173,-0.085163748672416
4455,0.957031,-0.03626676602145,-0.068863363400191
4456,0.957031,-0.03626676602145,-0.068863363400191
4457,0.945313,-0.3296737009215,-0.085163748672416
4458,0.953125,-0.134069077654799,-0.085163748672416
4459,0.960938,0.061560584606173,-0.068859190234479
4460,0.960938,0.061560584606173,-0.068859190234479
4461,0.960938,0.061560584606173,-0.052554631796542
4462,0.957031,-0.03626676602145,-0.052554631796542
4463,0.953125,-0.134069077654799,-0.019953861252092
4464,0.957031,-0.03626676602145,-0.003653475979867
4465,0.957031,-0.03626676602145,-0.019958034417804
4466,0.960938,0.061560584606173,-0.019958034417804
4467,0.964844,0.159362896239525,-0.003657649145579
4468,0.964844,0.159362896239525,0.028947294564584
4469,0.960938,0.061560584606173,0.061552238274746
4470,0.953125,-0.134069077654799,0.045251853002521
4471,0.957031,-0.03626676602145,0.045251853002521
4472,0.957031,-0.03626676602145,0.028947294564584
4473,0.957031,-0.03626676602145,-0.003657649145579
4474,0.960938,0.061560584606173,-0.019958034417804
4475,0.960938,0.061560584606173,-0.019958034417804
4476,0.960938,0.061560584606173,0.012646909292358
4477,0.960938,0.061560584606173,0.028951467730295
4478,0.957031,-0.03626676602145,0.028951467730295
4479,0.953125,-0.134069077654799,0.01265108245807
4480,0.957031,-0.03626676602145,-0.003653475979867
4481,0.96875,0.257165207872874,0.028947294564583
4482,0.964844,0.159362896239525,0.045247679836809
4483,0.960938,0.061560584606173,0.045247679836809
4484,0.960938,0.061560584606173,0.061552238274746
4485,1.066406,0.047374241119318,-0.039124820236258
4486,1.066406,0.047374241119318,-0.039124820236258
4487,1.066406,0.047374241119318,-0.039124820236258
4488,1.070313,0.306937860717037,0.090634844385605
4489,1.066406,0.047374241119318,0.090634844385605
4490,1.066406,0.047374241119318,0.090634844385605
4491,1.066406,0.047374241119318,0.090634844385605
4492,1.066406,0.047374241119318,0.090634844385605
4493,1.066406,0.047374241119318,0.090634844385605
4494,1.066406,0.047374241119318,0.047374241119318
4495,1.066406,0.047374241119318,0.047374241119318
4496,1.066406,0.047374241119318,0.047374241119318
4497,1.0625,-0.212122942947411,0.00412471044153
4498,1.070313,0.306937860717037,0.047385313707817
4499,1.066406,0.047374241119318,0.047385313707817
4500,1.0625,-0.212122942947411,0.004135783030028
4501,1.066406,0.047374241119318,0.004135783030028
4502,1.0625,-0.212122942947411,-0.03911374764776
4503,1.070313,0.306937860717037,0.047396386296315
4504,1.070313,0.306937860717037,0.047396386296315
4505,1.066406,0.047374241119318,0.047396386296315
4506,1.070313,0.306937860717037,0.133906520240389
4507,1.066406,0.047374241119318,0.133906520240389
4508,1.0625,-0.212122942947411,0.133906520240389
4509,1.0625,-0.212122942947411,0.047396386296315
4510,1.0625,-0.212122942947411,-0.03911374764776
4511,1.066406,0.047374241119318,-0.03911374764776
4512,1.0625,-0.212122942947411,-0.125623881591835
4513,1.066406,0.047374241119318,-0.125623881591835
4514,1.066406,0.047374241119318,-0.082374350914047
4515,1.0625,-0.212122942947411,-0.082374350914047
4516,1.066406,0.047374241119318,-0.039124820236258
4517,1.066406,0.047374241119318,-0.039124820236258
4518,1.066406,0.047374241119318,0.00412471044153
4519,1.066406,0.047374241119318,0.00412471044153
4520,1.070313,0.306937860717037,0.047385313707817
4521,1.066406,0.047374241119318,0.090634844385605
4522,1.070313,0.306937860717037,0.133895447651891
4523,1.066406,0.047374241119318,0.133895447651891
4524,1.0625,-0.212122942947411,0.090645916974103
4525,1.0625,-0.212122942947411,0.047396386296315
4526,1.070313,0.306937860717037,0.047396386296315
4527,1.066406,0.047374241119318,0.047396386296315
4528,1.066406,0.047374241119318,0.004135783030028
4529,1.0625,-0.212122942947411,-0.03911374764776
4530,1.066406,0.047374241119318,0.004135783030028
4531,1.066406,0.047374241119318,0.047385313707817
4532,1.066406,0.047374241119318,0.00412471044153
4533,1.066406,0.047374241119318,0.00412471044153
4534,1.066406,0.047374241119318,0.00412471044153
4535,1.066406,0.047374241119318,0.047374241119318
4536,1.066406,0.047374241119318,0.047374241119318
4537,1.0625,-0.212122942947411,0.00412471044153
4538,1.066406,0.047374241119318,0.00412471044153
4539,1.0625,-0.212122942947411,-0.039124820236258
4540,1.066406,0.047374241119318,-0.039124820236258
4541,1.070313,0.306937860717037,0.004135783030028
4542,1.070313,0.306937860717037,0.047396386296315
4543,1.0625,-0.212122942947411,0.047396386296315
4544,1.070313,0.306937860717037,0.090656989562601
4545,1.066406,0.047374241119318,0.133906520240389
4546,1.0625,-0.212122942947411,0.090656989562601
4547,1.070313,0.306937860717037,0.090656989562601
4548,1.066406,0.047374241119318,0.047396386296315
4549,1.058594,-0.471620127014141,0.004146855618526
4550,1.066406,0.047374241119318,-0.03911374764776
4551,1.0625,-0.212122942947411,-0.082363278325548
4552,1.0625,-0.212122942947411,-0.082363278325548
4553,1.066406,0.047374241119318,-0.125623881591835
4554,1.0625,-0.212122942947411,-0.168873412269623
4555,1.066406,0.047374241119318,-0.082374350914047
4556,1.066406,0.047374241119318,-0.082374350914047
4557,1.070313,0.306937860717037,0.004135783030028
4558,1.0625,-0.212122942947411,0.004135783030028
4559,1.0625,-0.212122942947411,-0.03911374764776
4560,1.066406,0.047374241119318,0.004135783030028
4561,1.066406,0.047374241119318,0.004135783030028
4562,1.066406,0.047374241119318,0.004135783030028
4563,1.066406,0.047374241119318,-0.039124820236258
4564,1.066406,0.047374241119318,0.00412471044153
4565,1.0625,-0.212122942947411,0.00412471044153
4566,1.0625,-0.212122942947411,-0.039124820236258
4567,1.070313,0.306937860717037,0.004135783030028
4568,1.066406,0.047374241119318,0.004135783030028
4569,1.0625,-0.212122942947411,-0.03911374764776
4570,1.066406,0.047374241119318,-0.03911374764776
4571,1.0625,-0.212122942947411,-0.03911374764776
4572,1.066406,0.047374241119318,0.004135783030028
4573,1.070313,0.306937860717037,0.004135783030028
4574,1.0625,-0.212122942947411,-0.03911374764776
4575,1.066406,0.047374241119318,0.004135783030028
4576,1.070313,0.306937860717037,0.047396386296315
4577,1.0625,-0.212122942947411,0.047396386296315
4578,1.066406,0.047374241119318,0.047396386296315
4579,1.066406,0.047374241119318,0.004135783030028
4580,1.066406,0.047374241119318,0.047385313707817
4581,1.066406,0.047374241119318,0.047385313707817
4582,1.070313,0.306937860717037,0.047385313707817
4583,1.066406,0.047374241119318,0.090634844385605
4584,1.066406,0.047374241119318,0.090634844385605
4585,1.066406,0.047374241119318,0.090634844385605
4586,1.058594,-0.471620127014141,0.004135783030028
4587,1.066406,0.047374241119318,0.004135783030028
4588,1.070313,0.306937860717037,0.004135783030028
4589,1.0625,-0.212122942947411,-0.03911374764776
4590,1.066406,0.047374241119318,-0.03911374764776
4591,1.066406,0.047374241119318,-0.03911374764776
4592,1.0625,-0.212122942947411,0.004135783030028
4593,1.066406,0.047374241119318,0.004135783030028
4594,1.0625,-0.212122942947411,-0.082374350914047
4595,1.0625,-0.212122942947411,-0.082374350914047
4596,1.066406,0.047374241119318,-0.082374350914047
4597,1.066406,0.047374241119318,-0.082374350914047
4598,1.066406,0.047374241119318,-0.039124820236258
4599,1.070313,0.306937860717037,0.004135783030028
4600,1.066406,0.047374241119318,0.047385313707817
4601,1.0625,-0.212122942947411,0.047385313707817
4602,1.070313,0.306937860717037,0.090645916974103
4603,1.0625,-0.212122942947411,0.047396386296315
4604,1.066406,0.047374241119318,0.047396386296315
4605,1.066406,0.047374241119318,0.004135783030028
4606,1.070313,0.306937860717037,0.047396386296315
4607,1.066406,0.047374241119318,0.090645916974103
4608,1.066406,0.047374241119318,0.047385313707817
4609,1.066406,0.047374241119318,0.090634844385605
4610,1.066406,0.047374241119318,0.090634844385605
4611,1.070313,0.306937860717037,0.133895447651891
4612,1.066406,0.047374241119318,0.090634844385605
4613,1.066406,0.047374241119318,0.090634844385605
4614,1.070313,0.306937860717037,0.133895447651891
4615,1.066406,0.047374241119318,0.133895447651891
4616,1.0625,-0.212122942947411,0.090645916974103
4617,1.066406,0.047374241119318,0.047385313707817
4618,1.0625,-0.212122942947411,0.004135783030028
4619,1.070313,0.306937860717037,0.047396386296315
4620,1.066406,0.047374241119318,0.004135783030028
4621,1.058594,-0.471620127014141,-0.082363278325548
4622,1.070313,0.306937860717037,0.004146855618527
4623,1.0625,-0.212122942947411,-0.039102675059262
4624,1.066406,0.047374241119318,0.004146855618527
4625,1.070313,0.306937860717037,0.004146855618527
4626,1.070313,0.306937860717037,0.047407458884813
4627,1.070313,0.306937860717037,0.177167123506676
4628,1.070313,0.306937860717037,0.177167123506676
4629,1.0625,-0.212122942947411,0.177167123506676
4630,1.066406,0.047374241119318,0.177167123506676
4631,1.066406,0.047374241119318,0.133906520240389
4632,1.066406,0.047374241119318,0.090645916974103
4633,1.0625,-0.212122942947411,0.004135783030028
4634,1.070313,0.306937860717037,0.004135783030028
4635,1.066406,0.047374241119318,0.047385313707817
4636,1.070313,0.306937860717037,0.090645916974103
4637,1.070313,0.306937860717037,0.133906520240389
4638,1.066406,0.047374241119318,0.133906520240389
4639,1.0625,-0.212122942947411,0.133906520240389
4640,1.058594,-0.471620127014141,0.004146855618526
4641,1.066406,0.047374241119318,0.004146855618526
4642,1.066406,0.047374241119318,-0.03911374764776
4643,1.0625,-0.212122942947411,-0.125623881591835
4644,1.0625,-0.212122942947411,-0.168873412269623
4645,1.0625,-0.212122942947411,-0.168873412269623
4646,1.0625,-0.212122942947411,-0.125623881591835
4647,1.070313,0.306937860717037,-0.082363278325548
4648,1.070313,0.306937860717037,-0.039102675059262
4649,1.066406,0.047374241119318,0.004146855618526
4650,1.0625,-0.212122942947411,0.004146855618526
4651,1.066406,0.047374241119318,0.047396386296315
4652,1.066406,0.047374241119318,0.090645916974103
4653,1.070313,0.306937860717037,0.090645916974103
4654,1.066406,0.047374241119318,0.047385313707816
4655,1.070313,0.306937860717037,0.090645916974103
4656,1.066406,0.047374241119318,0.133895447651891
4657,1.066406,0.047374241119318,0.133895447651891
4658,1.0625,-0.212122942947411,0.090645916974103
4659,1.066406,0.047374241119318,0.047385313707816
4660,1.070313,0.306937860717037,0.090645916974103
4661,1.066406,0.047374241119318,0.047385313707816
4662,1.066406,0.047374241119318,0.047385313707816
4663,1.066406,0.047374241119318,0.047385313707816
4664,1.070313,0.306937860717037,0.133895447651891
4665,1.070313,0.306937860717037,0.177156050918178
4666,1.066406,0.047374241119318,0.133895447651891
4667,1.070313,0.306937860717037,0.177156050918178
4668,1.066406,0.047374241119318,0.177156050918178
4669,1.066406,0.047374241119318,0.177156050918178
4670,1.0625,-0.212122942947411,0.090645916974103
4671,1.0625,-0.212122942947411,0.004135783030028
4672,1.066406,0.047374241119318,0.004135783030028
4673,1.066406,0.047374241119318,-0.039124820236258
4674,1.0625,-0.212122942947411,-0.082374350914047
4675,1.070313,0.306937860717037,-0.03911374764776
4676,1.070313,0.306937860717037,0.047396386296315
4677,1.066406,0.047374241119318,0.090645916974103
4678,1.0625,-0.212122942947411,0.047396386296315
4679,1.070313,0.306937860717037,0.090656989562601
4680,1.0625,-0.212122942947411,0.090656989562601
4681,1.066406,0.047374241119318,0.047396386296315
4682,1.066406,0.047374241119318,0.004135783030028
4683,1.058594,-0.471620127014141,-0.082363278325548
4684,1.066406,0.047374241119318,-0.03911374764776
4685,1.0625,-0.212122942947411,-0.125623881591835
4686,1.0625,-0.212122942947411,-0.125623881591835
4687,1.066406,0.047374241119318,-0.125623881591835
4688,1.066406,0.047374241119318,-0.125623881591835
4689,1.066406,0.047374241119318,-0.039124820236258
4690,1.066406,0.047374241119318,-0.039124820236258
4691,1.066406,0.047374241119318,0.00412471044153
4692,1.066406,0.047374241119318,0.047374241119318
4693,1.066406,0.047374241119318,0.047374241119318
4694,1.066406,0.047374241119318,0.047374241119318
4695,1.0625,-0.212122942947411,0.00412471044153
4696,1.070313,0.306937860717037,0.047385313707816
4697,1.066406,0.047374241119318,0.047385313707816
4698,1.0625,-0.212122942947411,0.004135783030028
4699,1.0625,-0.212122942947411,-0.03911374764776
4700,1.066406,0.047374241119318,-0.03911374764776
4701,1.066406,0.047374241119318,0.004135783030028
4702,1.0625,-0.212122942947411,-0.082374350914047
4703,1.0625,-0.212122942947411,-0.125623881591835
4704,1.066406,0.047374241119318,-0.082374350914047
4705,1.066406,0.047374241119318,-0.039124820236258
4706,1.066406,0.047374241119318,-0.039124820236258
4707,1.070313,0.306937860717037,0.004135783030028
4708,1.066406,0.047374241119318,0.047385313707816
4709,1.0625,-0.212122942947411,0.047385313707816
4710,1.070313,0.306937860717037,0.090645916974103
4711,1.0625,-0.212122942947411,0.047396386296315
4712,1.0625,-0.212122942947411,0.004146855618526
4713,1.058594,-0.471620127014141,-0.125612809003337
4714,1.035156,-2.02873610247653,-0.471631199602644
4715,1.042969,-1.50967529881206,-0.687889925580086
4716,1.027344,-2.54773047060998,-1.16366798080126
4717,1.050781,-0.990680930678604,-1.29342764542312
4718,1.054688,-0.731117311080885,-1.3799267067787
4719,1.070313,0.306937860717037,-1.25016704215684
4720,1.074219,0.566435044783781,-0.817638517613453
4721,1.082031,1.08542941291724,-0.385121065658569
4722,1.082031,1.08542941291724,0.220405581595968
4723,1.074219,0.566435044783781,0.479924910839699
4724,1.0625,-0.212122942947411,0.566423972195278
4725,1.050781,-0.990680930678604,0.350154173629338
4726,1.03125,-2.28823328654325,-0.125623881591835
4727,1.035156,-2.02873610247653,-0.644651467490796
4728,1.027344,-2.54773047060998,-1.25017811474533
4729,1.039063,-1.76917248287881,-1.63944603602243
4730,1.039063,-1.76917248287881,-1.89895429267766
4731,1.050781,-0.990680930678604,-1.89895429267766
4732,1.058594,-0.471620127014141,-1.59618543275614
4733,1.066406,0.047374241119318,-1.25016704215684
4734,1.070313,0.306937860717037,-0.774388986935667
4735,1.058594,-0.471620127014141,-0.558130260958223
4736,1.054688,-0.731117311080885,-0.385121065658569
4737,1.046875,-1.25017811474533,-0.428370596336357
4738,1.035156,-2.02873610247653,-0.687889925580088
4739,1.027344,-2.54773047060998,-1.12040737753497
4740,1.023438,-2.80722765467673,-1.63943496343393
4741,1.03125,-2.28823328654325,-1.94220382335545
4742,1.03125,-2.28823328654325,-2.20172315259918
4743,1.039063,-1.76917248287881,-2.28822221395476
4744,1.050781,-0.990680930678604,-2.11521301865511
4745,1.058594,-0.471620127014141,-1.7691946280558
4746,1.050781,-0.990680930678604,-1.46643684072278
4747,1.054688,-0.731117311080885,-1.20691751147905
4748,1.042969,-1.50967529881206,-1.07715784685718
4749,1.039063,-1.76917248287881,-1.07715784685718
4750,1.027344,-2.54773047060998,-1.33666610351241
4751,1.027344,-2.54773047060998,-1.68268449411172
4752,1.019531,-3.06679127427445,-2.02870288471103
4753,1.019531,-3.06679127427445,-2.41798187857662
4754,1.027344,-2.54773047060998,-2.59099107387628
4755,1.035156,-2.02873610247653,-2.63425167714256
4756,1.039063,-1.76917248287881,-2.5044920125207
4757,1.039063,-1.76917248287881,-2.37473234789884
4758,1.035156,-2.02873610247653,-2.20172315259918
4759,1.039063,-1.76917248287881,-1.98545335403324
4760,1.035156,-2.02873610247653,-1.89895429267767
4761,1.023438,-2.80722765467673,-2.02870288471103
4762,1.019531,-3.06679127427445,-2.24497268327697
4763,1.023438,-2.80722765467673,-2.41798187857663
4764,1.019531,-3.06679127427445,-2.59099107387628
4765,1.015625,-3.32628845834118,-2.85051040312001
4766,1.019531,-3.06679127427445,-3.02351959841966
4767,1.019531,-3.06679127427445,-3.06678020168595
4768,1.015625,-3.32628845834118,-3.11002973236374
4769,1.019531,-3.06679127427445,-3.15329033563002
4770,1.015625,-3.32628845834118,-3.19653986630781
4771,1.023438,-2.80722765467673,-3.11002973236374
4772,1.019531,-3.06679127427445,-3.11002973236374
4773,1.019531,-3.06679127427445,-3.11002973236374
4774,1.015625,-3.32628845834118,-3.11002973236374
4775,1.015625,-3.32628845834118,-3.15327926304153
4776,1.015625,-3.32628845834118,-3.15327926304153
4777,1.019531,-3.06679127427445,-3.19653986630781
4778,1.015625,-3.32628845834118,-3.2397893969856
4779,1.015625,-3.32628845834118,-3.28303892766339
4780,1.035156,-2.02873610247653,-3.06678020168595
4781,1.058594,-0.471620127014141,-2.59100214646477
4782,1.074219,0.566435044783781,-1.94221489594395
4783,1.089844,1.6044902165817,-1.16366798080126
4784,1.09375,1.86398740064843,-0.298622004302988
4785,1.082031,1.08542941291724,0.436664307573415
4786,1.082031,1.08542941291724,0.955691893472376
4787,1.082031,1.08542941291724,1.21520015012761
4788,1.0625,-0.212122942947411,1.08544048550574
4789,1.050781,-0.990680930678604,0.652911960962356
4790,1.054688,-0.731117311080885,0.22039450900747
4791,1.058594,-0.471620127014141,-0.039113747647761
4792,1.058594,-0.471620127014141,-0.298622004302991
4793,1.058594,-0.471620127014141,-0.558130260958221
4794,1.066406,0.047374241119318,-0.514880730280432
4795,1.066406,0.047374241119318,-0.341871534980779
4796,1.070313,0.306937860717037,-0.168862339681125
4797,1.070313,0.306937860717037,-0.039102675059262
4798,1.070313,0.306937860717037,0.090656989562601
4799,1.0625,-0.212122942947411,0.133906520240389
4800,1.058594,-0.471620127014141,0.047407458884813
4801,1.066406,0.047374241119318,0.047407458884813
